,x,y,z,location,SAR,dBSAR,antenna angle
0,1,0,0,near-field bore-sight,0.46132,1.3508618002352868,0
1,1,0,0,near-field bore-sight,0.34362,0.07162330164452538,45
2,1,0,0,near-field bore-sight,0.25969,-1.1446087695479956,90
3,1,0,0,near-field bore-sight,0.3328,-0.06732785713833947,135
4,1,0,0,near-field bore-sight,0.41869,0.929764849848337,180
5,1,0,0,near-field bore-sight,0.3328,-0.06732785713833947,225
6,1,0,0,near-field bore-sight,0.25969,-1.1446087695479956,270
7,1,0,0,near-field bore-sight,0.34362,0.07162330164452538,315
8,1,1,0,near-field 45° azimuth,0.12628,0.3481102170626462,315
9,1,1,0,near-field 45° azimuth,0.16214,1.4336661716734258,0
10,1,1,0,near-field 45° azimuth,0.11408,-0.09314039006124812,45
11,1,1,0,near-field 45° azimuth,0.08421,-1.4115988415981358,90
12,1,1,0,near-field 45° azimuth,0.1261,0.341915350591664,135
13,1,1,0,near-field 45° azimuth,0.13898,0.7642875582951693,180
14,1,1,0,near-field 45° azimuth,0.11525,-0.04882617452229383,225
15,1,1,0,near-field 45° azimuth,0.08572,-1.3344138914412407,270
16,34,0,0,far-field bore-sight,0.00468,1.4228671101081547,0
17,34,0,0,far-field bore-sight,0.00344,0.08599300508221533,45
18,34,0,0,far-field bore-sight,0.00252,-1.2655860128176444,90
19,34,0,0,far-field bore-sight,0.0033,-0.09445202185421107,135
20,34,0,0,far-field bore-sight,0.00437,1.1252229490711323,180
21,34,0,0,far-field bore-sight,0.0033,-0.09445202185421107,225
22,34,0,0,far-field bore-sight,0.00252,-1.2655860128176444,270
23,34,0,0,far-field bore-sight,0.00344,0.08599300508221533,315
24,34,34,0,far-field 45° azimuth,0.0008,0.1153895262432638,315
25,34,34,0,far-field 45° azimuth,0.00108,1.4187272111933247,0
26,34,34,0,far-field 45° azimuth,0.0008,0.1153895262432638,45
27,34,34,0,far-field 45° azimuth,0.00058,-1.2812304080467993,90
28,34,34,0,far-field 45° azimuth,0.00076,-0.10737442086825863,135
29,34,34,0,far-field 45° azimuth,0.00101,1.1277033941502537,180
30,34,34,0,far-field 45° azimuth,0.00076,-0.10737442086825863,225
31,34,34,0,far-field 45° azimuth,0.00058,-1.2812304080467993,270
